,0,1,2,3,4,mean,std
ind_plan_fin_ult1_lag_5,2.182537728451612,1.3021467903357142,2.9667122521724147,1.789132615842105,1.7238693845200002,1.9928797542643693,0.627557046024017
target_combine,1.9462718028648054,1.9260281796949954,1.9329894352416868,1.8907091487593455,2.16041094196712,1.9712819017055907,0.1077050135501026
ind_pres_fin_ult1_new,4.485629935638059,1.267242272994067,1.4597588873099876,1.329223464488952,1.2730477899431507,1.9629804700748434,1.4123295447227295
ind_cno_fin_ult1_lag_3,1.5249221776673467,1.6029500449857148,1.8129620317941166,1.8571778437970157,2.898160439225,1.9392345074938386,0.5538408894017984
ind_cder_fin_ult1_lag_4,4.202538058923077,1.4776145170333335,1.6712607314285715,1.188478496909091,1.125899866625,1.9331583341838143,1.287673207011346
ind_cno_fin_ult1_lag_mean,1.4791152843285718,2.0297722200000003,1.5888673848464288,0.9814659932608695,3.5454016655523812,1.9249245095976506,0.9796343047059988
ind_nom_pens_ult1_lag_5,1.7508294438119991,1.5760203321825246,2.1223579084831328,2.480440201101234,1.4208631493586543,1.870102206987509,0.4297299378736057
ind_valo_fin_ult1_lag_exp_mean2,2.325850415175,1.4302253949217392,2.27340560295,1.3744201498333335,1.9456433636000003,1.8699089852960147,0.4514583728617648
ind_pres_fin_ult1_p0,2.5552509684999998,1.6839032784166668,2.054455494166667,1.4222850952,1.6211371023333332,1.8674063877233333,0.44737357226216334
ind_fond_fin_ult1_lag_5,1.7808252721250002,1.9759593410033331,1.814664537871795,1.7813884344705884,1.955301391829268,1.861627795459997,0.09620212491892814
ind_tjcr_fin_ult1_dist_first_one,1.394559132392663,1.7629537266376205,1.92947933242887,2.1759043602031882,2.0406535838012756,1.8607100270927233,0.301375728738491
ind_dela_fin_ult1_lag_mean,1.4081508795969997,1.5406623168888887,1.208238765405,1.171365460004762,3.9707221059285716,1.8598279055648443,1.1895694683825806
ind_valo_fin_ult1_lag_mean,2.9191523311428567,1.4400334342166665,0.993261226,2.0511291405,1.8377479798999998,1.8482648223519047,0.7221060531651246
ind_ctop_fin_ult1_p0,1.9867303774629073,2.0674160749830985,1.7048294102226191,1.4533399983869042,1.886034411179105,1.8196700544469266,0.24549824520807786
ind_cno_fin_ult1_lag_exp_mean1,1.6245910242250003,1.7467278328505333,1.8418251424173022,2.2549915465417865,1.593328187800948,1.812292746767114,0.26661327910486177
ind_ctpp_fin_ult1_lag_3,2.662876605869566,1.7641254831935478,1.5452826813214282,1.3031168680689658,1.7546174138947368,1.8060038104696488,0.5146591414631381
ind_tjcr_fin_ult1_lag_3,2.1084511427006065,1.6275190040366014,1.6792413916927162,1.7755786546340913,1.8390886957317567,1.8059757777591543,0.18802940031182933
ind_fond_fin_ult1_p0,1.932996781116666,1.6718685965614035,2.094048572305085,1.1955451702482762,2.132190088607547,1.8053298417677954,0.38605188230409015
ind_ctma_fin_ult1_lag_4,1.1506705432440676,1.8401480498379315,1.8338590662749996,2.9710939510883336,1.0714599072864865,1.7734463035463637,0.762084847749202
ind_fond_fin_ult1_new,1.7222421302075201,1.7619876741378655,1.7717611143239413,1.76016746038469,1.8213370054471583,1.7674990769002352,0.03552818211755278
ind_ctpp_fin_ult1_p3,1.438811597976923,2.008624095375,1.88783362925,1.7128232505769232,1.7421158037777777,1.7580416753913248,0.2143849820688703
ind_dela_fin_ult1_lag_4,1.5647668383109097,1.7180925078690905,2.2051321044166667,1.4900597367906974,1.8017698226517855,1.75596420200783,0.27952899722610725
age,1.72460138455001,1.7026834773332784,1.7486080848796128,1.7736288502476045,1.7671672485928773,1.7433378091206766,0.029652122451267627
ind_valo_fin_ult1_dist_first_one,1.5404164088765955,1.8031330072607838,2.1255655675,2.1782655803826088,1.0624732790000002,1.7419707686039978,0.45923304276417365
ind_ecue_fin_ult1_p3,1.6018276037923078,1.697933473153846,1.8789660767804999,2.260287708755,1.2278059238,1.7333641572563305,0.37848205828735887
ind_fond_fin_ult1_lag_3,1.72395291345,1.1686873314411768,1.9305740155190478,1.73678752612,2.083183927,1.7286371427060452,0.34645132585392074
ind_cco_fin_ult1_dist_first_one,1.6676726428079947,1.4344460708772173,1.5893198055709676,1.9879449182090965,1.789763285754681,1.6938293446439914,0.20892187007869853
ind_ctju_fin_ult1_lag_4,2.881365292375,0.453420192,0.8170540274666666,2.2623264564,1.8972338895555554,1.6622799715594447,1.0096010363236598
antiguedad,1.6123945906328652,1.6533362698464593,1.6960913986112933,1.5822589714837996,1.7618004320189862,1.6611763325186808,0.07073426686784727
ind_valo_fin_ult1_lag_exp_mean1,1.735934270745312,1.5580779757999994,1.368543442422667,1.8124840052406777,1.8257117933803029,1.660150297517792,0.19481574295877183
ind_fond_fin_ult1_p3,1.7779493163142859,1.5934665398636363,1.6325848143515382,1.8706013013333334,1.42227476342,1.6593753470565589,0.173172298748007
ind_valo_fin_ult1_p3,1.1068747,2.0609682936,2.1599227520000004,1.2488254656,1.6892749865999999,1.6531732395599998,0.47072667951498154
ind_cno_fin_ult1_p3,1.6711763992980775,1.365699427558868,1.261749841493479,1.969012121017143,1.9661759836658332,1.6467627546066805,0.32927838836315854
ind_cco_fin_ult1_lag_5,2.3213345952250006,1.4207536579854159,1.4306067621767444,1.6432375866836728,1.407306201494792,1.6446477607131254,0.3905701584271968
ind_ctop_fin_ult1_dist_first_one,1.143140832283051,1.2244035290325,2.9691986652814815,1.678623053161971,1.1489077124887328,1.6328547584495472,0.7792250402989532
ind_ecue_fin_ult1_dist_first_one,1.6494772949907641,1.7323290217383338,1.3869617102730196,1.715407645234016,1.679933885967455,1.6328219116407177,0.1411260490564973
ind_cco_fin_ult1_lag_2,1.2477908464559526,2.0264710207749994,1.8565637011899994,1.2934725372988232,1.7190574918014083,1.6286711195042365,0.3448830810743433
ind_ctpp_fin_ult1_dist_last_one,1.9153336899087585,1.3010302103637497,1.6395297060138145,1.7570282947188158,1.512261092432575,1.6250365986875426,0.2343089379635221
ind_dela_fin_ult1_lag_3,1.9336077684772732,1.4585473390380952,1.4829504440249996,1.8263951760125003,1.4233135655,1.6249628586105735,0.2368336691348649
ind_cder_fin_ult1_lag_5,1.2164373485875,1.8273214874,2.096622228333333,2.0264900252499998,0.9179936246666666,1.6169729428474997,0.5222583262992643
ind_ctop_fin_ult1_lag_2,1.7732091223214286,1.3842714758818189,1.4929762015366668,1.6190592810275861,1.7898894874000004,1.6118811136335,0.17586199058036328
ind_ctpp_fin_ult1_p0,1.5550579248236365,1.3721561196884056,1.8356362230851848,1.925145489469697,1.3362074287673469,1.6048406371668542,0.2667611312886356
ind_hip_fin_ult1_lag_3,0.584902619,2.4702906043916664,1.0022283222000001,2.262289208,1.6969007382857144,1.6033222983754762,0.8051585197286313
ind_ecue_fin_ult1_lag_5,1.874689122462295,1.615738397893302,1.5575300204148146,1.3236807034473685,1.610991951822105,1.596526039207977,0.19616214273375843
ind_ctma_fin_ult1_new,1.5672371917317618,1.9334696972726688,1.4980880078999406,1.482794517229561,1.4471462586505863,1.5857471345569036,0.19921543947936077
ind_ctop_fin_ult1_new,1.5255319198549786,1.518293826463453,1.5582846954426008,1.6559643596206797,1.6292052909136525,1.577456018459073,0.062059172237675264
ind_fond_fin_ult1_lag_1,1.4163455922857142,1.48211180759,2.0995325393076922,1.3690316265555555,1.487342813,1.5708728757477926,0.2995644378460505
ind_plan_fin_ult1_lag_3,1.3394877351176473,1.5383458326499997,2.0042183500100004,1.4109373730666666,1.5033347934333332,1.5592648168555294,0.26069734095546676
ind_valo_fin_ult1_new,1.5589130585336328,1.5107700080853845,1.5092177018753192,1.6369704255788018,1.5631308298803408,1.5558004047906957,0.05208090067001486
ind_plan_fin_ult1_lag_exp_mean1,2.1934053576444446,1.4884026763735296,1.347223460261,1.1798418389135132,1.5656708425624999,1.5549088351509976,0.38601333066517657
ind_fond_fin_ult1_lag_mean,0.6437161645428571,1.61036041325,2.4063149166250004,1.8579696525000002,1.2507522812857144,1.5538226856407145,0.6600360682800294
ind_ctju_fin_ult1_lag_5,0.8243385038,0.9267923580833334,1.9302053856090906,1.8381899597142854,2.242333189875,1.552371879416342,0.6367650816587499
ind_ecue_fin_ult1_lag_2,1.5554722734128206,1.239764461455814,1.5867026453300002,1.698479054706383,1.6197595325680856,1.5400355934946206,0.17609592159666998
ind_cder_fin_ult1_new,1.52711849288814,1.405942478827311,1.696054954181877,1.5838762200289995,1.3925219517017566,1.5211028195256169,0.12686595405942422
ind_cno_fin_ult1_lag_5,1.3204243165291305,1.4164350881437497,1.5185455146202531,2.322015789478313,1.0159387889083336,1.5186718995359558,0.48678960336419563
ind_ctop_fin_ult1_lag_exp_mean2,1.1131255413289474,0.759600840964909,1.8174287982352944,2.18203637825641,1.6506398824132076,1.5045662882397537,0.5670946887244969
ind_nom_pens_ult1_lag_3,1.3354317599231704,1.571233410495594,1.4539218137550007,1.815473418830356,1.3291423002799998,1.5010405406568244,0.20186042305159657
active_percentage,1.3211635570790727,1.6523414057272714,1.374672852567457,1.523058378031042,1.6011934540423476,1.4944859294894381,0.14275595449018535
ind_valo_fin_ult1_dist_last_one,1.6154876243562506,1.3376455305303574,1.500886558678182,1.335531615947368,1.6700244654999998,1.4919151590024318,0.1543765656391655
ind_ctpp_fin_ult1_lag_5,1.6772595514276598,1.2787314710131579,1.4469570181621614,1.2543481437323531,1.7817522226333335,1.4878096813937334,0.23568007898554882
ind_nom_pens_ult1_p3,1.3317803422313435,1.6099078574401884,1.7639157509096512,1.49108343802125,1.2186223199910255,1.4830619417186919,0.2167069038806508
ind_tjcr_fin_ult1_lag_4,1.123912159313889,1.3202395878906428,1.1558994434183008,2.4832788583585073,1.3280323023685987,1.4822724702699879,0.567230098479734
ind_hip_fin_ult1_dist_first_one,4.192469416000001,0.3755274765,0.931238694818182,0.614250687,1.2734115841428573,1.477379571692208,1.5548838518737058
ind_hip_fin_ult1_lag_4,0.9369597193576735,1.056464078615385,1.3004267746666667,2.0707214725,2.0190942648333334,1.4767332619946116,0.5352670111548555
ind_pres_fin_ult1_lag_2,0.540993929,1.6701726706666664,1.492915785,2.059125239225,1.60223627,1.4730887787783333,0.563061672257704
ind_ctop_fin_ult1_p3,1.431236507657143,1.2430721238625002,1.8684978271000001,1.1442768622222221,1.6053479111374998,1.458486246395873,0.2896338958207049
ind_fond_fin_ult1_lag_2,1.3394691131764704,1.4984635316687502,1.807933574242105,1.0109498596357143,1.6341962006206903,1.4582024558687459,0.30374294192587226
ind_tjcr_fin_ult1_lag_exp_mean1,1.6432282568233083,1.34525007946986,1.5609775380030648,1.2992527315202613,1.429992668680521,1.455740254899403,0.1445562162761826
ind_ctop_fin_ult1_lag_5,1.8048221747162791,1.2019447792825397,1.3380114983493756,1.446966931191111,1.421263193033898,1.4426017153146407,0.2239045126818059
ind_nom_pens_ult1_p2,1.3493441147615384,1.4808140950462683,1.4658651478161293,1.4408178336173079,1.4727260999929315,1.441913458246835,0.05386707160832628
ind_ctop_fin_ult1_lag_1,2.4937668500714283,1.4852420092777776,0.924530443111111,1.1799843138666666,1.0705084147555555,1.4308064062165078,0.6288660142591463
ind_ctop_fin_ult1_lag_3,1.1147449377058825,1.2590022181677418,1.40188208928,1.8332765931823531,1.5253662285897434,1.426854413385144,0.27436010423589147
ind_reca_fin_ult1_lag_4,1.5291196132631577,1.2226841295275863,1.6552666708787882,1.197497420351724,1.4392166523837842,1.4087568972810083,0.1971266661632839
ind_fond_fin_ult1_dist_first_one,1.4785753317836956,1.4557611957058825,1.5361444117689251,1.259778458043243,1.3094582706561224,1.4079435335915738,0.11764680352551284
ind_nomina_ult1_lag_mean,0.48343067295000003,1.3143298577314286,1.6144280715400001,2.4684921436813894,1.1116144151025642,1.3984590322010766,0.7277100961588809
ind_ctop_fin_ult1_dist_last_one,1.1058112795438353,1.768257523842953,1.7622676333034968,1.1290861824444436,1.1939412044796431,1.3918727647228746,0.34238965712966274
ind_valo_fin_ult1_dist_pos_flank_first,2.040409917869697,0.8623176158204546,1.8841642974228574,0.8872689136781251,1.273672002852778,1.3895665495287823,0.5504429855494125
ind_plan_fin_ult1_dist_first_one,1.4014272035714286,1.593545381464,1.3652557375680003,1.1730772599583335,1.392071837172414,1.3850754839468353,0.1492582453206152
ind_fond_fin_ult1_lag_4,1.5123693572916668,1.3717338923076925,1.28596812245,1.098341105708,1.6404548683793103,1.381773469227334,0.20831749477212805
ind_ctpp_fin_ult1_new,1.2853665783166703,1.396384886594965,1.3865510878290415,1.3434404426456077,1.4108518099102705,1.3645189610593111,0.05088464487259759
ind_pres_fin_ult1_lag_5,2.092732393,1.1388891378750001,1.2021202804666664,1.444678302,0.9343486795,1.3625537585683332,0.44694228710202655
ind_cco_fin_ult1_p3,1.0871263230580892,1.2914978927222223,1.3967070293795694,1.3246240690060243,1.7110310390196084,1.3621972706371026,0.22635707142299535
ind_cno_fin_ult1_lag_4,1.445739551337374,1.1735672511317585,1.145070322798795,1.4078576710952382,1.611059534045714,1.356658866081776,0.19593917238171812
ind_cco_fin_ult1_dist_pos_flank,1.325198620283688,1.3210518973803018,1.4102344562705544,1.3368547854949864,1.3614506611656987,1.3509580841190458,0.03667633938570349
ind_ecue_fin_ult1_dist_pos_flank,1.1898844919624527,1.4333199619431576,1.3416422221817812,1.4507634038508477,1.3345767351490383,1.3500373630174554,0.10373063445372149
ind_tjcr_fin_ult1_lag_mean,1.6186479986975306,1.3506013825154757,1.1849761821987017,1.366925688256451,1.1907319301477612,1.3423766363631842,0.1766119955853445
ind_ctop_fin_ult1_lag_4,1.211310583919216,1.58024226957551,1.2821845612387759,1.1852872993318522,1.450817291925641,1.3419684011981992,0.16868391875230532
ind_ctma_fin_ult1_lag_1,1.53995967655,0.9577151892,1.2612983700833331,1.547655734,1.3965845732857145,1.3406427086238097,0.24425404182481913
ind_nom_pens_ult1_lag_4,1.2439425774613204,1.4157889357158417,1.2669654929743392,1.4098072128347572,1.34008832068336,1.3353185079339238,0.07916518070255418
ind_fond_fin_ult1_lag_exp_mean2,1.3682371974186047,1.3195452189999999,1.667869581365714,1.198891925580851,1.1163953503208335,1.3341878547372006,0.2112201592121283
ind_fond_fin_ult1_dist_last_one,1.3557226691357138,1.610076922058333,1.2533677964797107,1.0094336606788463,1.416756461326316,1.329071501935784,0.22094251714974608
ind_ctma_fin_ult1_dist_neg_flank_first,0.6486981462372973,1.2606668927222222,1.7735324826918923,2.3976196536293877,0.5447480491977776,1.3250530448957154,0.7781404674187257
ind_recibo_ult1_lag_3,1.345977092827795,1.4828372800949436,1.2521775057330093,1.2542333771592344,1.2722063320604795,1.3214863175750924,0.09796570515290223
ind_valo_fin_ult1_lag_4,1.2189826182380952,1.5020395963333337,1.6685394447336583,0.9370148239277776,1.2544925424846152,1.316213805143496,0.28094477496041126
canal_entrada,1.318911184632696,1.2996893381056471,1.3122391458390876,1.316114793870292,1.3150233822080903,1.3123955689311626,0.007494398820307761
ind_cno_fin_ult1_dist_pos_flank_first,1.2299092726592202,1.3093660241108598,1.0954718615167902,1.4108686135279587,1.4842147693086263,1.305966108224691,0.1523820448400257
ind_ctpp_fin_ult1_lag_4,1.5738050805731252,1.134506918720588,1.0895763464172412,1.3296996917567567,1.4012754191458336,1.305772691322709,0.19849902926349586
ind_ecue_fin_ult1_lag_mean,1.2133313278125,1.2189851925606061,1.6140606839999998,1.1072758667625,1.338615378826087,1.2984536899923387,0.1945062689468922
ind_ecue_fin_ult1_lag_3,1.1870473909795083,1.2108499110187503,1.2719015210588231,1.5910384927340742,1.2113709771088232,1.294441658579996,0.16874506431564773
ind_fond_fin_ult1_p2,1.320742905,2.673757135,0.5735173774777778,1.130351164543,0.7732015222,1.2943140208441555,0.8248562975887864
ind_cno_fin_ult1_lag_2,1.7688607511885244,1.1459382283263833,1.1269423017955553,1.2512286035900004,1.1641967407694918,1.291433325133991,0.2710943724693543
ind_cder_fin_ult1_lag_mean,1.94169247,1.4976017499999998,1.59673238,0.504984558,0.9078807353999998,1.28977837868,0.5753586807320893
ind_ecue_fin_ult1_lag_4,1.3967283622333333,1.4818548532083338,1.02596139948,1.280004740805883,1.248428921798276,1.2865956555051654,0.17297812181832048
ind_reca_fin_ult1_lag_5,1.1872101613583332,0.9861312899939393,1.42278468225,1.1317760217186792,1.6199438578865386,1.2695692026414982,0.25116946716592575
ind_cco_fin_ult1_dist_neg_flank_first,1.2067438575806453,1.3255215364097954,1.2970316824027834,1.2364259518714948,1.2596502678668295,1.2650746592263098,0.047243335950389764
ind_recibo_ult1_lag_4,1.1174946806026085,1.1412814996051728,1.230751105674337,1.3938235629810276,1.4376004062805492,1.264190251028739,0.14544776168212156
ind_cder_fin_ult1_lag_exp_mean2,1.23554313,1.45335999075,,1.2479856,1.1047806445,1.2604173413125,0.14401726973659323
ind_plan_fin_ult1_new,1.3026979770641958,1.243060930153072,1.2032280723637236,1.2304461221061735,1.2590970456836468,1.2477060294741622,0.03691760951362538
ind_hip_fin_ult1_lag_5,1.1590601630464286,1.6235047922999999,1.5099187302727268,1.2219426813333336,0.6908685377272727,1.2410589809359522,0.36343813995206853
ncodpers,1.2174815373318046,1.2542602726881409,1.2579462269232078,1.2332567633396991,1.2191724822430858,1.2364234565051877,0.019024996836913607
ind_nomina_ult1_lag_4,1.2133469047531649,1.3485699023672126,1.370627632405188,1.0761470984285715,1.0911898556999997,1.2199762787308273,0.13833733666899498
ind_hip_fin_ult1_lag_mean,0.832695186,1.23274544,,1.574092985,,1.2131778703333334,0.37108602968517423
ind_ctma_fin_ult1_p2,1.3714579053076927,0.9119652003476191,1.0473735268941178,1.2441446658826087,1.479990425,1.210986344686408,0.23205419095857466
ind_ctop_fin_ult1_lag_exp_mean1,1.12131208861508,1.4076561251960005,1.141669522447391,1.204027183668293,1.1724170044755358,1.2094163848804602,0.11516183902487998
ind_ecue_fin_ult1_dist_pos_flank_first,1.2030731993643917,1.0731846348892513,1.3083691275829545,1.2412145368018939,1.2202918667155742,1.2092266730708132,0.08590720228015725
indresi,1.3276260334785717,1.6542537368941175,1.035390035533077,1.6103233807933333,0.4025846663222222,1.2060355706042643,0.5132703120561969
ind_ecue_fin_ult1_p2,0.8942027904117243,0.9995117751480003,1.2758356673786844,1.047261482597778,1.7637246504814812,1.1961072732035336,0.34658955545146974
ind_tjcr_fin_ult1_p3,1.223587720548437,1.1667097751917295,1.4293780002552008,1.1331385663455293,1.017262826966911,1.1940153778615616,0.15162711980157775
ind_recibo_ult1_lag_2,1.02311631876,1.202984198221687,1.4841809274030304,1.1907388189643566,1.0607068729860212,1.192345427267019,0.18114284688925172
ind_recibo_ult1_p3,1.099075751773856,1.2282090994622805,1.253098649835396,1.385398093637255,0.9849431024251428,1.1901449394267858,0.1532459094161811
indfall,,1.44756198,,,0.8984211825,1.17299158125,0.38830118173843864
ind_ctpp_fin_ult1_lag_mean,0.5032568185999999,1.203361997875,1.6571715273999998,1.3706441829333331,1.0946322024,1.1658133458416666,0.4268624903437012
ind_recibo_ult1_dist_pos_flank_first,1.13999982320311,1.1603406645347454,1.1820760234583991,1.1185448534741846,1.1566002187429774,1.1515123166826835,0.02375582971380404
ind_plan_fin_ult1_lag_exp_mean2,0.662832663325,1.9455882149999997,1.327542927181818,0.9497392829249999,0.8450965065,1.1461599189863636,0.5086282721209882
ind_hip_fin_ult1_new,1.3173970102382735,1.303698677284525,0.98633596585298,1.0859937838000513,1.022510961265894,1.1431872796883447,0.15696268937900407
indext,1.1399476916558768,1.1639831117801387,1.1611253541184439,1.133014959237854,1.109883604251154,1.1415909442086936,0.02216193551692418
ind_cco_fin_ult1_dist_pos_flank_first,1.1695192204270934,1.0879175810641106,1.2060710422651388,1.1141505213877214,1.1018926783022338,1.1359102086892594,0.04996518014956825
ind_hip_fin_ult1_lag_2,1.5442811258,1.1883103222,1.205524982,1.1777144352,0.5616674844,1.13549966992,0.35561926675301847
ind_ctpp_fin_ult1,1.3044900154658463,0.9608580244999995,1.1277420296860434,1.465776935087841,0.8134267844714653,1.1344587578422392,0.26073272719531887
ind_cno_fin_ult1_p2,0.8743368530275001,1.4032813234577461,1.4249349017808985,0.9474328583733332,1.016743208593671,1.1333458290466298,0.26131150563099464
ind_plan_fin_ult1_lag_mean,0.43920368,0.490413487,1.6741209,1.6990472466666666,1.3442990782000002,1.1294168783733334,0.6229115468619879
ind_ctma_fin_ult1_lag_5,1.300938343520877,1.1051765740815556,1.2438468464444445,0.9559154821428573,1.0225554130705883,1.1256865318520646,0.14539081193975453
ind_nomina_ult1_p3,1.0498398682421874,1.0563550952875,1.0495676416473683,1.5011376790033892,0.953862506505128,1.1221525581371146,0.21608925508654478
ind_recibo_ult1_dist_pos_flank,1.1248850699464947,1.1180373298174613,1.1509446845328402,1.0706342543617529,1.0967616607657598,1.112252599884862,0.030257956364938523
ind_ctop_fin_ult1_lag_mean,0.8199263886000001,1.2908862672366668,1.1203321421,1.0977756717142857,1.1885423028166668,1.103492554493524,0.1754108663712932
ind_plan_fin_ult1_dist_last_one,0.8892281889193551,1.1090737776593749,1.0921052438458336,1.4032944379444443,1.0160867721111113,1.101957684096024,0.18945923059436193
ind_ctpp_fin_ult1_dist_first_one,1.2817614874423076,1.0955793558046876,1.08941268059322,0.9405429690221667,1.0449275240604166,1.09044480338456,0.12366475363573277
renta,1.0922976430894815,1.0948918596987,1.065150381060813,1.084671450617681,1.0881294802728039,1.085028162947896,0.01177931959736509
ind_recibo_ult1_lag_5,1.0909137705017289,1.049228224284513,1.1323892332672953,1.1277743779508898,1.0217569443674999,1.0844125100743853,0.048445685622679376
ind_cder_fin_ult1_p0,0.9514247619903229,1.0724828504551724,0.7519607789225807,1.285435705529355,1.3484666113784372,1.0819541416551737,0.24416023791504557
ind_nom_pens_ult1_dist_pos_flank_first,1.1105942940653968,1.1265919438600627,1.013340980519218,1.119740876145245,1.0377150395948687,1.0815966268369581,0.05221315439410656
ind_cder_fin_ult1_dist_first_one,1.022393026,0.8295574114555556,1.1161394405,1.2175849352222223,1.2151538993,1.0801657424955555,0.16166490521535204
ind_cder_fin_ult1_lag_exp_mean1,1.1659405329166665,1.1075150624285715,1.1527705793571428,0.9005447847333333,1.0634270166923077,1.0780395952256046,0.1071191313516736
indrel,0.8420471796363636,1.3167253915555557,1.0471734741111112,1.0170629314578945,1.158084993473684,1.076218794046922,0.1758727450020576
ind_pres_fin_ult1_lag_4,0.6885090605375,0.7443300459166666,1.455977038677778,1.1338713131937501,1.3483980832,1.074217108305139,0.3471565380477984
ind_reca_fin_ult1_dist_pos_flank_first,0.8598978906080643,0.8418397379068255,1.0720265613538638,1.0658038138461539,1.497357251198113,1.0673850509826042,0.26401787196055254
ind_pres_fin_ult1_lag_3,1.3458727835290325,1.0830273684482759,0.990678811502857,1.0959256809580646,0.8200126678230768,1.0671034624522613,0.19084759200641638
ind_tjcr_fin_ult1_dist_pos_flank_first,1.1611862673141153,1.0319602573183866,1.063942426829428,0.9816102205801294,1.0887255979951356,1.065484954007439,0.0668208883644845
ind_fond_fin_ult1_lag_exp_mean1,1.1741554642474759,1.0014703713124997,0.8793881882315795,1.123316540339081,1.1130032375358532,1.0582667603332978,0.11819593994000614
ind_ctop_fin_ult1,1.140883253997414,1.11615300476138,1.0421094530380637,1.083649687664039,0.9075476502585497,1.0580686099438892,0.09192076441437332
ind_ctpp_fin_ult1_lag_exp_mean1,1.063488934803,1.031177747114138,0.9896476159906568,0.9264513302249993,1.2605113998983972,1.0542554056062383,0.12616201857870818
ind_nomina_ult1_p2,0.8221298221657896,1.374150954056757,0.9522449407727274,1.0929870111274418,0.9958789143605259,1.0474783284966485,0.20694195530826995
ind_ctpp_fin_ult1_lag_exp_mean2,1.0178028001999997,0.8621466844077781,0.7874988375249999,1.2694749534800005,1.2827103121266668,1.043926717547889,0.22769020012458918
ind_cder_fin_ult1_dist_last_one,1.7222252045378572,0.8028008767076924,1.3853435968666667,0.5587502999111111,0.7398570938,1.0417954143646653,0.4905679805359015
sexo,1.0090594884924549,1.0050939525870124,1.0358458235307249,1.0666496607040012,1.0210551985900425,1.027540824780847,0.024929697455432085
ind_valo_fin_ult1_lag_1,0.9767241976666665,0.576966381,1.4158482588,1.3868210177874998,0.7633298664,1.0239379443308334,0.37256110444192847
ind_tjcr_fin_ult1_dist_pos_flank,0.975382224336904,1.0168398886421957,1.102983047189865,0.9579432752956069,1.0408055654404835,1.0187908001810109,0.05736618373038968
ind_hip_fin_ult1_dist_last_one,1.36165609676,0.9402555007692308,0.9630379272909092,0.7570476710130436,0.944492341025,0.9932979073716368,0.22226846181365978
ind_fond_fin_ult1,1.16777190694421,0.8005985506299513,0.825821206102985,0.9784371442023334,1.174988940798387,0.9895235497355733,0.17943237522474093
ind_reca_fin_ult1_lag_mean,0.497888595,1.1371403820000001,0.9937838606666666,1.32395743475,0.9645418895714285,0.983462432397619,0.30651273595412803
ind_dela_fin_ult1_dist_pos_flank,0.9169307894041042,0.9009796189459752,1.082603427941257,0.9796118466622226,1.029895090729244,0.9820041547365606,0.07618890492266933
ind_nomina_ult1_dist_pos_flank_first,0.9928227927897142,1.017115185097538,0.9147835247253459,0.9198287094814281,0.9842604372319509,0.9657621298651954,0.04588109748360972
ind_ctop_fin_ult1_dist_pos_flank_first,0.8760350339069444,0.9700461469000005,1.2857981851893936,0.9176260407694914,0.7641791712766668,0.9627369156084994,0.195831173411416
ind_ctpp_fin_ult1_dist_pos_flank_first,1.2662133038586791,0.6408103786958335,1.0747108493296298,1.0716269466170218,0.7589874736909091,0.9624697904384147,0.25575539700191274
ind_cder_fin_ult1,1.04697394,,0.646355271,1.17874515,,0.9573581203333333,0.27727782487300534
ind_cder_fin_ult1_lag_2,1.1595304568700002,0.7637100357,1.2423580486666668,0.9379095436777778,0.68050389555,0.9568023960928891,0.24321963235931918
ind_valo_fin_ult1_dist_pos_flank,0.76304217946175,0.9473741108161289,0.9710799879459768,0.8824228649647058,1.1899967266399998,0.9507831739657122,0.1561781987157709
ind_plan_fin_ult1,1.0425268756235297,0.7570429155083336,0.9915867954868853,0.9472972185805969,0.7360855445126787,0.8949078699424049,0.1397445044084629
ind_fond_fin_ult1_dist_pos_flank,0.9550104713015622,0.9900163744396706,0.8700007272652172,0.8296453253272729,0.7615801222581079,0.8812506041183662,0.09271084019338484
ind_ctma_fin_ult1,0.5063628746166666,0.9044113471666668,1.1763561286316666,1.0761223827884616,0.6800575251666667,0.8686620516740258,0.27650759809842973
pais_residencia,0.7969624975,0.7127983340285713,1.0558900161769231,0.722217378185,1.0020472265863634,0.8579830904953715,0.1605896022936576
ind_tjcr_fin_ult1_p2,0.945872560728205,0.6987421090930233,0.8560670220609756,0.8324513532955551,0.951692366752381,0.8569650823860281,0.10309466137067429
ind_dela_fin_ult1_p2,1.0252755595976,0.8288735487412903,0.6000116767461539,0.9416619696538461,0.8125043568066666,0.8416654223091113,0.16056348005631996
ind_hip_fin_ult1_dist_neg_flank,0.8555040800947369,0.7949804626666664,0.9374776027235294,0.7719723740416664,0.8337920738571428,0.8387453186767484,0.06408479419570837
ind_valo_fin_ult1_p2,0.3853610516666666,0.9135857918285714,1.4032138502000002,0.9372399251666668,0.43030107852,0.8139403394763811,0.419295409864289
ind_ctop_fin_ult1_dist_pos_flank,0.7352115741253096,0.866337215758148,0.8589757667776786,0.795584875713019,0.7854510475054384,0.8083120959759187,0.05468550546642264
ind_recibo_ult1_p2,0.8026985946125568,0.9296122144610333,0.7409286394779998,0.762334293490909,0.805044392193161,0.8081236268471319,0.07316115594693354
ind_cder_fin_ult1_p3,1.221321315,,0.384653866,,,0.8029875905,0.5916132267859499
ind_valo_fin_ult1,0.7021261395212767,1.0473008142935487,0.6138523228233334,0.6180423654770492,0.8462449004393443,0.7655133085109105,0.1834996288566027
